,energy demand post building upgrades,net renewable energy production,supply and demand,storage state
4715,44.038321182687596,1839.6499999999999,1795.6116788173122,4700.0
4716,33.461177137352536,1914.7,1881.2388228626476,4700.0
4717,81.44462108454307,1866.9499999999998,1785.5053789154567,4700.0
4718,77.1543114049693,1713.05,1635.8956885950306,4700.0
4719,50.32047296181355,1463.05,1412.7295270381865,4700.0
4720,67.73984067475538,1092.45,1024.7101593252446,4700.0
4721,121.10847123787025,825.05,703.9415287621297,4700.0
4722,97.70270942236624,513.05,415.3472905776337,4700.0
4723,62.669024894374466,365.65,302.98097510562553,4700.0
4724,126.38231134878555,370.0,243.61768865121445,4700.0
4725,82.10311811939042,486.0,403.8968818806096,4700.0
4726,76.4747735166423,576.0,499.5252264833577,4700.0
4727,71.19899287864708,604.0,532.8010071213529,4700.0
4728,52.7114,600.0,547.2886,4700.0
4729,49.2476,576.0,526.7524,4700.0
4730,38.2476,552.0,513.7524,4700.0
4731,30.2647,494.0,463.7353,4700.0
4732,30.03159733547393,440.0,409.9684026645261,4700.0
4733,31.0725,476.8,445.7275,4700.0
4734,35.70739356595227,574.7,538.9926064340477,4700.0
4735,86.9719766732074,825.85,738.8780233267926,4700.0
4736,30.65767345963407,1118.8,1088.142326540366,4700.0
4737,157.12474628122345,1317.8,1160.6752537187765,4700.0
4738,64.25433485211595,1555.45,1491.195665147884,4700.0
4739,53.25527491129938,1684.95,1631.6947250887006,4700.0
4740,183.05462207776623,1694.9,1511.8453779222339,4700.0
4741,68.66219956741614,1677.65,1608.987800432584,4700.0
4742,44.11228248147859,1758.35,1714.2377175185213,4700.0
4743,40.170728908014645,1909.95,1869.7792710919855,4700.0
4744,78.79618569513194,1840.3,1761.503814304868,4700.0
4745,43.80523890353935,1555.35,1511.5447610964607,4700.0
4746,65.30045640799379,1138.55,1073.2495435920061,4700.0
4747,53.43542808326646,868.6,815.1645719167336,4700.0
4748,55.11454649391485,612.0,556.8854535060851,4700.0
4749,52.95839569238496,516.0,463.04160430761505,4700.0
4750,82.7252,514.0,431.2748,4700.0
4751,91.85399316783258,544.0,452.1460068321674,4700.0
4752,46.51793097625244,448.0,401.48206902374756,4700.0
4753,36.5985,438.0,401.4015,4700.0
4754,46.88353763262501,510.0,463.116462367375,4700.0
4755,41.8608,588.0,546.1392,4700.0
4756,36.25677006945013,650.35,614.0932299305499,4700.0
4757,30.2842,726.55,696.2657999999999,4700.0
4758,29.3438,988.45,959.1062000000001,4700.0
4759,34.0344,1390.85,1356.8156,4700.0
4760,36.759531370220785,1780.05,1743.290468629779,4700.0
4761,47.96236259940814,2185.8,2137.837637400592,4700.0
4762,44.15770918119929,2440.1000000000004,2395.942290818801,4700.0
4763,91.56811535302973,2589.85,2498.28188464697,4700.0
4764,49.06385429014371,2603.0,2553.936145709856,4700.0
4765,44.47283268717218,2549.4,2504.927167312828,4700.0
4766,45.94171727271005,2353.15,2307.20828272729,4700.0
4767,68.64004953836303,2066.85,1998.209950461637,4700.0
4768,54.63743542790195,1739.1,1684.462564572098,4700.0
4769,62.5453832412457,1313.45,1250.9046167587544,4700.0
4770,81.50272339759287,848.85,767.3472766024072,4700.0
4771,88.02656649480707,583.7,495.673433505193,4700.0
4772,88.95795676109877,488.0,399.0420432389012,4700.0
4773,67.84649360828627,474.0,406.15350639171373,4700.0
4774,262.4711480666579,456.0,193.52885193334208,4700.0
4775,58.0364133941931,454.0,395.9635866058069,4700.0
4776,47.9239,438.0,390.0761,4700.0
4777,42.978,420.0,377.022,4700.0
4778,45.2766,408.0,362.72339999999997,4700.0
4779,34.9947,394.0,359.0053,4700.0
4780,33.7653,402.5,368.7347,4700.0
4781,31.725523208217574,420.5,388.77447679178243,4700.0
4782,41.56239947499738,571.5,529.9376005250026,4700.0
4783,34.9500324936479,970.0,935.0499675063521,4700.0
4784,31.808134931781943,1331.9,1300.091865068218,4700.0
4785,65.56999093652495,1587.7,1522.1300090634752,4700.0
4786,52.79826924033492,1624.3,1571.501730759665,4700.0
4787,119.08249315230371,1440.95,1321.8675068476964,4700.0
4788,63.93768996862278,1312.4,1248.4623100313772,4700.0
4789,38.05581720565012,1147.05,1108.9941827943499,4700.0
4790,69.98252091757652,1045.4,975.4174790824236,4700.0
4791,44.8780018252167,1036.4,991.5219981747834,4700.0
4792,54.76777722642456,932.2,877.4322227735755,4700.0
4793,68.19285837014546,739.3,671.1071416298545,4700.0
4794,193.32380223291312,578.6,385.2761977670869,4700.0
4795,77.25854244277795,618.75,541.491457557222,4700.0
4796,54.39017699269342,782.0,727.6098230073065,4700.0
4797,74.6862978713689,914.0,839.3137021286311,4700.0
4798,75.89880913356622,906.0,830.1011908664337,4700.0
4799,61.87022018682601,804.0,742.129779813174,4700.0
4800,51.539682049740215,728.0,676.4603179502598,4700.0
4801,40.7194,632.0,591.2806,4700.0
4802,40.8359,470.0,429.1641,4700.0
4803,35.6626,360.0,324.3374,4700.0
4804,36.3873,296.1,259.71270000000004,4700.0
4805,34.2802,281.4,247.11979999999997,4700.0
4806,30.5872,388.0,357.4128,4700.0
4807,37.59844911471343,670.05,632.4515508852866,4700.0
4808,81.96320179040556,1164.5,1082.5367982095945,4700.0
4809,41.610854373105276,1780.1,1738.4891456268947,4700.0
4810,46.26308557870859,2345.8,2299.5369144212914,4700.0
4811,58.733251868550035,2723.0,2664.26674813145,4700.0
4812,45.790589765450335,2809.55,2763.7594102345497,4700.0
4813,45.293617709156685,2789.95,2744.6563822908433,4700.0
4814,74.3092601604964,2583.25,2508.9407398395037,4700.0
4815,61.916503689533364,2302.1499999999996,2240.2334963104663,4700.0
4816,74.79091196527267,1948.55,1873.7590880347273,4700.0
4817,100.34190956914865,1528.65,1428.3080904308515,4700.0
4818,147.87009184718084,1007.05,859.179908152819,4700.0
4819,99.43677902384397,599.65,500.213220976156,4700.0
4820,48.58781193189281,390.0,341.4121880681072,4700.0
4821,87.16449978350471,316.0,228.8355002164953,4700.0
4822,166.4326221666857,282.0,115.56737783331431,4700.0
4823,60.12622781524325,306.0,245.87377218475675,4700.0
4824,45.03227300191184,364.0,318.96772699808815,4700.0
4825,37.7541,450.0,412.2459,4700.0
4826,39.1515,562.0,522.8485000000001,4700.0
4827,38.95,640.0,601.05,4700.0
4828,35.0083,644.45,609.4417000000001,4700.0
4829,34.5483,638.85,604.3017,4700.0
4830,30.3548,745.15,714.7952,4700.0
4831,31.3097816158847,1069.2,1037.8902183841153,4700.0
4832,54.71445367379056,1147.45,1092.7355463262095,4700.0
4833,49.37112043593988,1315.35,1265.97887956406,4700.0
4834,55.6332592094303,1501.75,1446.1167407905698,4700.0
4835,40.80800538219734,1574.9,1534.0919946178028,4700.0
4836,123.88103359099851,1615.2,1491.3189664090016,4700.0
4837,144.30080767549163,1979.65,1835.3491923245085,4700.0
4838,139.17005988673304,1858.1,1718.9299401132669,4700.0
4839,75.28540730965895,1904.65,1829.3645926903412,4700.0
4840,48.41900370532488,1942.85,1894.430996294675,4700.0
4841,88.5304640318937,1879.7,1791.1695359681064,4700.0
4842,81.9140610535512,1826.65,1744.7359389464489,4700.0
4843,102.53633577476256,1762.3,1659.7636642252373,4700.0
4844,78.72489458228287,1670.0,1591.2751054177172,4700.0
4845,126.73293465788963,1582.0,1455.2670653421103,4700.0
4846,84.4895083602586,1504.0,1419.5104916397413,4700.0
4847,71.6951583305199,1380.0,1308.30484166948,4700.0
4848,61.1131,1260.0,1198.8869,4700.0
4849,46.3927,1094.0,1047.6073,4700.0
4850,36.9296,1158.0,1121.0704,4700.0
4851,33.9855,1390.0,1356.0145,4700.0
4852,35.498,1540.1,1504.6019999999999,4700.0
4853,33.5382,1745.95,1712.4118,4700.0
4854,33.518,1859.05,1825.532,4700.0
4855,209.44367577469205,2038.1,1828.6563242253078,4700.0
4856,128.37640232943775,2414.7,2286.323597670562,4700.0
4857,38.9586896599229,2788.8,2749.841310340077,4700.0
4858,83.39951918265228,2921.95,2838.5504808173473,4700.0
4859,42.81342947418831,2987.5,2944.6865705258115,4700.0
4860,61.64244620085778,3036.75,2975.1075537991424,4700.0
4861,67.52219371417512,2985.7,2918.1778062858248,4700.0
4862,124.751068039673,2845.05,2720.298931960327,4700.0
4863,70.83346041339455,2566.1,2495.266539586605,4700.0
4864,48.95183737556538,2139.7,2090.7481626244344,4700.0
4865,112.72071608104056,1796.95,1684.2292839189595,4700.0
4866,98.38087559313178,1400.7,1302.3191244068682,4700.0
4867,54.43210902399646,1195.45,1141.0178909760036,4700.0
4868,57.09520593358534,1172.0,1114.9047940664148,4700.0
4869,56.401404714055666,1130.0,1073.5985952859444,4700.0
4870,50.20201414271411,1088.0,1037.797985857286,4700.0
4871,44.817130479801804,1090.0,1045.1828695201982,4700.0
4872,44.7931,1032.0,987.2069,4700.0
4873,47.0836,974.0,926.9164,4700.0
4874,43.4654,920.0,876.5346,4700.0
4875,38.6729,948.0,909.3271,4700.0
4876,30.6178,912.25,881.6322,4700.0
4877,34.7107,906.15,871.4393,4700.0
4878,66.53831480060427,1050.55,984.0116851993957,4700.0
4879,35.802119957973645,1578.9,1543.0978800420264,4700.0
4880,32.615489706797824,2041.9499999999998,2009.334510293202,4700.0
4881,48.914933563256255,2322.95,2274.0350664367434,4700.0
4882,64.92231095716615,2495.7,2430.7776890428336,4700.0
4883,95.88148898949557,2566.3,2470.4185110105045,4700.0
4884,38.66299384780856,2526.6,2487.9370061521913,4700.0
4885,126.90206426732927,2417.15,2290.2479357326706,4700.0
4886,53.137634564428595,2235.6000000000004,2182.462365435572,4700.0
4887,52.388072607830125,1986.0,1933.61192739217,4700.0
4888,47.424568581711256,1644.6499999999999,1597.2254314182885,4700.0
4889,75.20733325037217,1182.25,1107.0426667496279,4700.0
4890,73.91299490359648,632.45,558.5370050964036,4700.0
4891,51.49884325800766,477.3,425.8011567419924,4700.0
4892,59.80562601400891,634.0,574.1943739859911,4700.0
4893,59.44254775561867,850.0,790.5574522443814,4700.0
4894,141.85406912898807,968.0,826.145930871012,4700.0
4895,51.6206,1042.0,990.3794,4700.0
4896,49.84941660690129,1070.0,1020.1505833930987,4700.0
4897,44.5098,1018.0,973.4902,4700.0
4898,36.9067,934.0,897.0933,4700.0
4899,36.0687,860.0,823.9313,4700.0
4900,29.3582,790.0,760.6418,4700.0
4901,40.1981,682.5,642.3019,4700.0
4902,33.1476,655.75,622.6024,4700.0
4903,33.359180346037036,1362.0500000000002,1328.6908196539632,4700.0
4904,44.537245489186425,1756.0,1711.4627545108135,4700.0
4905,46.20024960245594,2206.95,2160.7497503975437,4700.0
4906,39.02496618705132,2380.85,2341.8250338129487,4700.0
4907,52.00972837629823,2316.45,2264.4402716237014,4700.0
4908,44.287242002565044,1906.65,1862.362757997435,4700.0
4909,34.5955887611554,1464.8,1430.2044112388446,4700.0
4910,40.80177041476771,1317.05,1276.2482295852321,4700.0
4911,56.814655829895855,1152.25,1095.4353441701041,4700.0
4912,49.712004121633164,1380.35,1330.6379958783668,4700.0
4913,89.66584079162196,1310.1,1220.4341592083779,4700.0
4914,186.46190191241575,893.5,707.0380980875842,4700.0
4915,57.57755099395628,642.55,584.9724490060437,4700.0
4916,51.80894138426401,614.0,562.191058615736,4700.0
4917,53.62320724567329,664.0,610.3767927543267,4700.0
4918,51.7532,692.0,640.2468,4700.0
4919,43.9875,738.0,694.0125,4700.0
4920,44.604102106348165,758.0,713.3958978936519,4700.0
4921,43.9723,728.0,684.0277,4700.0
4922,41.8329,720.0,678.1671,4700.0
4923,36.1417,704.0,667.8583,4700.0
4924,24.9557,734.05,709.0943,4700.0
4925,35.4439,780.25,744.8061,4700.0
4926,38.0678,866.5,828.4322,4700.0
4927,31.18266253766303,1114.25,1083.067337462337,4700.0
4928,100.28514830997037,1782.15,1681.8648516900298,4700.0
4929,29.18557977918988,2326.45,2297.26442022081,4700.0
4930,45.59861853761156,2617.45,2571.8513814623884,4700.0
4931,36.02007875623472,2776.35,2740.329921243765,4700.0
4932,39.38054868759235,2781.1,2741.7194513124077,4700.0
4933,41.62879583913992,2545.2,2503.57120416086,4700.0
4934,42.36354916214227,2029.4,1987.0364508378577,4700.0
4935,43.040533619782195,1682.55,1639.5094663802179,4700.0
4936,38.08367700660229,1504.35,1466.2663229933976,4700.0
4937,35.742776062511524,1170.65,1134.9072239374887,4700.0
4938,72.43430712742988,742.5,670.0656928725701,4700.0
4939,69.68610679182164,633.25,563.5638932081783,4700.0
4940,52.87406407652673,582.0,529.1259359234733,4700.0
4941,61.19381155156381,566.0,504.80618844843616,4700.0
4942,53.868418262519555,572.0,518.1315817374805,4700.0
4943,47.970172949442066,564.0,516.029827050558,4700.0
4944,49.1653,618.0,568.8347,4700.0
4945,41.1589,662.0,620.8411,4700.0
4946,40.3241,688.0,647.6759,4700.0
4947,39.7356,710.0,670.2644,4700.0
4948,34.98931895050917,724.2,689.2106810494909,4700.0
4949,28.4552,714.3,685.8448,4700.0
4950,32.6456382516899,818.3,785.6543617483101,4700.0
4951,39.80617839916685,1412.65,1372.8438216008333,4700.0
4952,51.45001091910752,1861.8000000000002,1810.3499890808926,4700.0
4953,42.24866929243996,1986.5,1944.25133070756,4700.0
4954,54.87257526477039,2151.6000000000004,2096.7274247352298,4700.0
4955,96.83912283567057,2315.9,2219.0608771643297,4700.0
4956,42.72180956675589,2388.6,2345.878190433244,4700.0
4957,53.20219971013338,2375.0,2321.7978002898667,4700.0
4958,42.84026512058006,2018.25,1975.4097348794198,4700.0
4959,39.939306242860305,1494.0,1454.0606937571397,4700.0
4960,37.95295371483879,1312.0,1274.0470462851613,4700.0
4961,60.87021365528644,1140.35,1079.4797863447134,4700.0
4962,61.421967679216706,793.9,732.4780323207833,4700.0
4963,96.33694788703095,565.05,468.713052112969,4700.0
4964,218.66046665480624,476.0,257.3395333451938,4700.0
4965,83.05688179598754,466.0,382.9431182040125,4700.0
4966,57.14080555493928,420.0,362.8591944450607,4700.0
4967,58.91169141004306,288.0,229.08830858995694,4700.0
4968,44.2679,162.0,117.7321,4700.0
4969,39.6467,134.0,94.35329999999999,4700.0
4970,33.0531,126.0,92.9469,4700.0
4971,35.282,96.0,60.718,4700.0
4972,34.8261,62.05,27.2239,4700.0
4973,40.0028,93.5,53.4972,4700.0
4974,31.6762848280174,206.55,174.8737151719826,4700.0
4975,41.55575409804369,317.4,275.8442459019563,4700.0
4976,65.85248374349315,409.6,343.74751625650686,4700.0
4977,60.75159352542563,376.65,315.89840647457436,4700.0
4978,76.58412281061089,384.55,307.9658771893891,4700.0
4979,78.63640034028131,439.15,360.5135996597187,4700.0
4980,54.17051083548206,489.9,435.72948916451793,4700.0
4981,63.856383090837305,617.7,553.8436169091627,4700.0
4982,61.04953674939993,786.5999999999999,725.5504632505999,4700.0
4983,51.038890304271234,856.6999999999999,805.6611096957287,4700.0
4984,94.54188619593921,739.55,645.0081138040607,4700.0
4985,177.80857140965983,653.1,475.29142859034016,4700.0
4986,85.56002235497722,569.45,483.88997764502284,4700.0
4987,91.16877890972927,520.2,429.0312210902708,4700.0
4988,100.26667345107637,544.0,443.7333265489236,4700.0
4989,73.82960262196572,556.0,482.1703973780343,4700.0
4990,74.08564758968723,496.0,421.91435241031274,4700.0
4991,64.6571,430.0,365.3429,4700.0
4992,57.345849920666446,386.0,328.65415007933353,4700.0
4993,39.27316849132849,358.0,318.7268315086715,4700.0
4994,30.64646400436546,358.0,327.35353599563456,4700.0
4995,33.3396,378.0,344.6604,4700.0
4996,33.909669041707666,392.0,358.0903309582923,4700.0
4997,36.9597,423.6,386.6403,4700.0
4998,41.1079230011429,515.45,474.3420769988571,4700.0
4999,35.707896805754594,812.4,776.6921031942454,4700.0
5000,64.02593866733736,1206.1000000000001,1142.0740613326627,4700.0
5001,69.71919113033735,1580.9,1511.1808088696628,4700.0
5002,62.428216670150434,1843.5,1781.0717833298495,4700.0
5003,39.29595350315085,1951.4,1912.1040464968492,4700.0
5004,36.27531527487649,1945.05,1908.7746847251235,4700.0
5005,79.56780399936414,1849.4499999999998,1769.8821960006358,4700.0
5006,65.70259833531502,1533.1499999999999,1467.4474016646848,4700.0
5007,99.28875018040623,1126.5500000000002,1027.261249819594,4700.0
5008,53.497222990363014,855.1500000000001,801.652777009637,4700.0
5009,119.36354005355957,587.75,468.3864599464404,4700.0
5010,148.88022873234323,458.35,309.4697712676568,4700.0
5011,48.570878178434334,440.45,391.87912182156566,4700.0
5012,66.41601013181966,490.0,423.5839898681803,4700.0
5013,58.577075128133096,494.0,435.4229248718669,4700.0
5014,60.78574894464426,458.0,397.21425105535576,4700.0
5015,51.40488574332546,414.0,362.59511425667455,4700.0
5016,43.0303,372.0,328.9697,4700.0
5017,43.37984463569277,362.0,318.6201553643072,4700.0
5018,33.1643,346.0,312.8357,4700.0
5019,30.9639,334.0,303.0361,4700.0
5020,30.4731,330.05,299.5769,4700.0
5021,36.1157,337.79999999999995,301.68429999999995,4700.0
5022,37.743,417.3,379.557,4700.0
5023,35.53675165923254,589.85,554.3132483407675,4700.0
5024,27.769824217140666,719.6,691.8301757828593,4700.0
5025,35.020749113720264,812.25,777.2292508862797,4700.0
5026,92.14059736353201,762.6,670.459402636468,4700.0
5027,48.21819455996528,855.5,807.2818054400348,4700.0
5028,43.925078535543705,1025.3999999999999,981.4749214644562,4700.0
5029,91.80208778966019,1157.75,1065.9479122103398,4700.0
5030,57.96198057680206,1313.4,1255.438019423198,4700.0
5031,55.225232548438285,1325.6,1270.3747674515616,4700.0
5032,47.682602884064906,1089.3,1041.617397115935,4700.0
5033,67.11623919139981,796.3499999999999,729.2337608086001,4700.0
5034,84.35195053764058,454.6,370.24804946235946,4700.0
5035,140.22881147101216,237.25,97.02118852898784,4700.0
5036,64.26114387976156,150.0,85.73885612023844,4700.0
5037,72.49828042421403,122.0,49.50171957578597,4700.0
5038,70.55436560132107,98.0,27.445634398678934,4700.0
5039,59.13484496784791,74.0,14.865155032152089,4700.0
5040,47.62478237067533,58.0,10.375217629324673,4700.0
5041,43.3392,54.0,10.660800000000002,4700.0
5042,35.1164,62.0,26.8836,4700.0
5043,31.508,86.0,54.492000000000004,4700.0
5044,32.2764,140.05,107.77360000000002,4700.0
5045,38.26930374694804,286.1,247.830696253052,4700.0
5046,40.51356469484301,452.55,412.036435305157,4700.0
5047,39.19224026488776,815.15,775.9577597351122,4700.0
5048,35.04254559401188,1201.2,1166.1574544059881,4700.0
5049,42.902192206652416,1477.35,1434.4478077933475,4700.0
5050,83.7928840125627,1613.95,1530.1571159874375,4700.0
5051,235.87579668009752,1572.35,1336.4742033199025,4700.0
5052,48.41812364189492,1293.5,1245.081876358105,4700.0
5053,79.05084774608795,881.35,802.2991522539121,4700.0
5054,55.672826933160245,692.8,637.1271730668398,4700.0
5055,74.40784844781221,674.15,599.7421515521878,4700.0
5056,36.94923720970324,754.9,717.9507627902967,4700.0
5057,55.560398670367725,697.75,642.1896013296323,4700.0
5058,88.97806143874078,624.7,535.7219385612593,4700.0
5059,73.31953011311717,600.55,527.2304698868828,4700.0
5060,100.90726015772489,650.0,549.0927398422751,4700.0
5061,94.22763536818151,624.0,529.7723646318185,4700.0
5062,67.046,590.0,522.954,4700.0
5063,69.0014875287328,556.0,486.9985124712672,4700.0
5064,61.3286,554.0,492.6714,4700.0
5065,52.3627,568.0,515.6373,4700.0
5066,43.7909,590.0,546.2091,4700.0
5067,35.9766,594.0,558.0234,4700.0
5068,35.8994,592.05,556.1505999999999,4700.0
5069,32.3354,588.0,555.6646,4700.0
5070,33.263188309390536,656.3,623.0368116906094,4700.0
5071,35.99181847300715,1040.0,1004.0081815269929,4700.0
5072,61.17443421042371,1396.1,1334.9255657895762,4700.0
5073,41.80295142438864,1579.4,1537.5970485756116,4700.0
5074,90.63819068554808,1619.5,1528.8618093144519,4700.0
5075,49.46847249944057,1626.5,1577.0315275005594,4700.0
5076,42.613775150833995,1493.25,1450.636224849166,4700.0
5077,61.439202105787786,1324.55,1263.1107978942123,4700.0
5078,54.98097515898773,1061.6,1006.6190248410122,4700.0
5079,48.88539323467541,1003.7500000000001,954.8646067653247,4700.0
5080,42.513621755122884,1007.3,964.786378244877,4700.0
5081,67.70632319863844,768.35,700.6436768013616,4700.0
5082,46.02616544309599,529.85,483.82383455690405,4700.0
5083,60.43010621809396,390.8,330.36989378190606,4700.0
5084,53.992467293384856,352.0,298.00753270661517,4700.0
5085,60.79709360409633,318.0,257.20290639590365,4700.0
5086,52.146772555198574,278.0,225.85322744480143,4700.0
5087,77.71838202704981,234.0,156.2816179729502,4700.0
5088,51.51565123862504,200.0,148.48434876137497,4700.0
5089,42.697964762176355,190.0,147.30203523782365,4700.0
5090,39.3194,186.0,146.6806,4700.0
5091,34.0227,162.0,127.9773,4700.0
5092,35.5723,144.05,108.47770000000001,4700.0
5093,34.45365876156615,187.9,153.44634123843386,4700.0
5094,34.54350357713516,293.85,259.3064964228649,4700.0
5095,43.37411154511744,522.0,478.62588845488256,4700.0
5096,47.284263630629724,776.4,729.1157363693702,4700.0
5097,56.577066233236735,971.25,914.6729337667632,4700.0
5098,37.2261915371593,1053.3,1016.0738084628407,4700.0
5099,44.106210540504904,1131.2,1087.0937894594952,4700.0
5100,50.207398504975984,1032.75,982.542601495024,4700.0
5101,98.8571189262329,1001.9,903.042881073767,4700.0
5102,183.9142153157592,796.75,612.8357846842408,4700.0
5103,39.8510621310357,675.6500000000001,635.7989378689643,4700.0
5104,54.02788408818123,566.95,512.9221159118188,4700.0
5105,63.18947574380317,361.9,298.7105242561968,4700.0
5106,134.1202707478859,207.9,73.7797292521141,4700.0
5107,98.5751485986734,106.75,8.174851401326606,4700.0
5108,65.98553039024226,152.0,86.01446960975774,4700.0
5109,96.92498045292966,244.0,147.07501954707033,4700.0
5110,72.56005453345954,332.0,259.43994546654045,4700.0
5111,60.82680555019057,384.0,323.17319444980944,4700.0
5112,37.9786,402.0,364.02139999999997,4700.0
5113,39.92912055510887,384.0,344.07087944489115,4700.0
5114,40.65707025950517,340.0,299.3429297404948,4700.0
5115,38.5638,310.0,271.4362,4700.0
5116,31.08265478503316,290.05,258.9673452149668,4700.0
5117,28.5748,315.9,287.3252,4700.0
5118,35.51164262899609,418.05,382.53835737100394,4700.0
5119,101.23379518024143,679.35,578.1162048197587,4700.0
5120,97.08231916434248,959.3,862.2176808356575,4700.0
5121,45.95832359886401,1183.4,1137.4416764011362,4700.0
5122,49.71369644398715,1341.5,1291.7863035560129,4700.0
5123,42.48741658936327,1372.35,1329.8625834106367,4700.0
5124,40.6253462771107,1345.8500000000001,1305.2246537228893,4700.0
5125,45.26127225076999,1346.0,1300.73872774923,4700.0
5126,48.8858257709761,1106.3,1057.414174229024,4700.0
5127,105.87981900356459,850.1500000000001,744.2701809964356,4700.0
5128,71.87311548560778,567.15,495.2768845143922,4700.0
5129,62.31314681802052,318.8,256.4868531819795,4700.0
5130,99.7677989373256,199.15,99.38220106267441,4700.0
5131,66.49493828435227,156.6,90.10506171564772,4700.0
5132,59.85235437600309,230.0,170.1476456239969,4700.0
5133,61.59734809757908,326.0,264.4026519024209,4700.0
5134,54.18804081476438,386.0,331.81195918523565,4700.0
5135,56.00573806447445,416.0,359.99426193552557,4700.0
5136,49.28107160243004,428.0,378.71892839757,4700.0
5137,37.3197,420.0,382.6803,4700.0
5138,28.3444,390.0,361.6556,4700.0
5139,33.0705,356.0,322.9295,4700.0
5140,38.584,334.0,295.416,4700.0
5141,34.995,365.85,330.855,4700.0
5142,35.34699000869557,449.70000000000005,414.3530099913045,4700.0
5143,34.65062442720334,659.0999999999999,624.4493755727966,4700.0
5144,36.68964011233597,929.8,893.110359887664,4700.0
5145,38.092947845058255,1204.5,1166.4070521549418,4700.0
5146,40.4565907552209,1405.25,1364.793409244779,4700.0
5147,45.10583592845089,1501.4,1456.2941640715492,4700.0
5148,42.605142501901426,1425.3,1382.6948574980986,4700.0
5149,51.372236765227015,1261.0,1209.627763234773,4700.0
5150,47.79102678605924,969.85,922.0589732139408,4700.0
5151,37.987904726856755,697.5500000000001,659.5620952731433,4700.0
5152,44.6698675081384,470.55,425.8801324918616,4700.0
5153,99.93033228211479,351.85,251.91966771788523,4700.0
5154,100.98601565102453,284.05,183.06398434897548,4700.0
5155,60.742538180401525,266.5,205.75746181959846,4700.0
5156,73.84438994921346,350.0,276.15561005078655,4700.0
5157,61.29455982490201,436.0,374.705440175098,4700.0
5158,56.1218,508.0,451.8782,4700.0
5159,54.13010319490776,566.0,511.86989680509225,4700.0
5160,50.09574279468904,588.0,537.904257205311,4700.0
5161,44.1295879474763,582.0,537.8704120525236,4700.0
5162,37.0144,556.0,518.9856,4700.0
5163,31.3096,518.0,486.6904,4700.0
5164,30.7104,502.0,471.2896,4700.0
5165,36.0768,469.0,432.9232,4700.0
5166,36.937,461.65,424.71299999999997,4700.0
5167,31.19340572117239,561.1999999999999,530.0065942788275,4700.0
5168,37.06281043813326,868.3,831.2371895618667,4700.0
5169,36.912669674799716,1209.55,1172.6373303252003,4700.0
5170,55.81685037081357,1482.25,1426.4331496291863,4700.0
5171,128.02556559734634,1590.9,1462.8744344026538,4700.0
5172,97.99246004225247,1681.3000000000002,1583.3075399577476,4700.0
5173,72.61340932774957,1657.05,1584.4365906722503,4700.0
5174,163.6497363455018,1521.9499999999998,1358.300263654498,4700.0
5175,94.77912052213608,1292.4499999999998,1197.6708794778638,4700.0
5176,51.28176880729743,1024.5,973.2182311927025,4700.0
5177,66.27648754158952,698.85,632.5735124584105,4700.0
5178,70.47149026669588,420.75,350.27850973330413,4700.0
5179,113.78447066313879,332.45,218.6655293368612,4700.0
5180,83.55412733702457,434.0,350.44587266297543,4700.0
5181,62.44506538843383,490.0,427.5549346115662,4700.0
5182,69.52233799044687,588.0,518.4776620095531,4700.0
5183,69.0595554669501,692.0,622.9404445330499,4700.0
5184,51.59983051660545,642.0,590.4001694833945,4700.0
5185,46.4169,600.0,553.5831000000001,4700.0
5186,34.5498,628.0,593.4502,4700.0
5187,33.666,684.0,650.3340000000001,4700.0
5188,34.488,650.0,615.512,4700.0
5189,36.8314,593.4,556.5686,4700.0
5190,39.62834954333347,653.15,613.5216504566665,4700.0
5191,102.85696388278794,1117.0500000000002,1014.1930361172123,4700.0
5192,281.56107962684155,1678.7,1397.1389203731585,4700.0
5193,33.27051942359946,1955.8500000000001,1922.5794805764008,4700.0
5194,72.3266373712276,2199.5,2127.1733626287723,4700.0
5195,97.78645418537597,2367.55,2269.763545814624,4700.0
5196,156.78840878603222,2408.0,2251.211591213968,4700.0
5197,73.32271725342382,2362.05,2288.7272827465763,4700.0
5198,36.43654866801266,2199.25,2162.8134513319874,4700.0
5199,42.90747089652668,1952.85,1909.9425291034731,4700.0
5200,43.47509843897197,1647.75,1604.274901561028,4700.0
5201,62.83166670889327,1230.0,1167.1683332911068,4700.0
5202,53.05215691978716,791.75,738.6978430802128,4700.0
5203,55.511744278583116,640.65,585.1382557214168,4700.0
5204,55.275589190279284,716.0,660.7244108097207,4700.0
5205,58.70144289411344,730.0,671.2985571058865,4700.0
5206,55.33217471321915,734.0,678.6678252867808,4700.0
5207,62.71928222445825,772.0,709.2807177755418,4700.0
5208,47.71123080871833,716.0,668.2887691912816,4700.0
5209,41.7882647287824,682.0,640.2117352712175,4700.0
5210,35.7029,690.0,654.2971,4700.0
5211,42.997,682.0,639.003,4700.0
5212,31.680981981019894,660.0,628.3190180189802,4700.0
5213,36.65961019699335,620.8,584.1403898030067,4700.0
5214,38.44395348398398,578.5,540.0560465160161,4700.0
5215,38.63357843572083,760.2,721.5664215642793,4700.0
5216,63.21985964131359,1081.4,1018.1801403586865,4700.0
5217,41.52942160890693,1225.55,1184.020578391093,4700.0
5218,61.49788052134727,1547.6000000000001,1486.1021194786529,4700.0
5219,41.75861379557935,1778.8000000000002,1737.0413862044209,4700.0
